install_time;build_time;deps_with_duplicates;deps_without_duplicates;build_size;chromium;firefox;webkit
50564;5833;1749;789;220;24482;24187;24328
52264;6303;1749;789;220;24960;24350;24554
50442;5763;1749;789;220;24888;24498;24511
51208;6201;1749;789;220;25018;24110;24323
51597;6205;1749;789;220;24859;23673;23501
49689;6691;1749;789;220;24744;24480;24362
50308;6492;1749;789;220;25135;24141;23883
50901;5672;1749;789;220;25394;24041;24170
51846;5756;1749;789;220;25292;24797;23904
50803;5660;1749;789;220;24989;24145;24059
49871;5982;1749;789;220;26098;24372;24380
51036;6263;1749;789;220;24403;23674;24091
50608;6143;1749;789;220;23927;24413;24074
48854;5613;1749;789;220;24789;23860;24515
50237;5721;1749;789;220;24291;23578;24615
53245;6195;1749;789;220;25324;25449;25175
49636;6223;1749;789;220;25553;24960;24376
50513;5910;1749;789;220;25275;24646;24544
50081;5742;1749;789;220;26283;25707;25131
49595;6322;1749;789;220;24987;24634;25038
51283;5718;1749;789;220;25411;24862;23909
50196;5740;1749;789;220;25087;23451;24129
49276;5785;1749;789;220;25130;24404;24234
50766;5813;1749;789;220;25149;24474;24349
49247;5772;1749;789;220;26366;25042;24290
50936;5653;1749;789;220;24997;24743;24448
49066;5641;1749;789;220;24538;24315;23889
50046;5792;1749;789;220;24622;23950;23901
50517;6162;1749;789;220;25304;23913;24969
50563;6310;1749;789;220;25107;24094;24406
49197;5687;1749;789;220;23772;24515;24305
50333;6191;1749;789;220;23797;24142;25259
50410;5756;1749;789;220;24080;25040;24686
49538;5801;1749;789;220;24351;25060;24250
51404;6377;1749;789;220;25242;24838;24082
53086;5840;1749;789;220;25189;24537;24013
52684;6130;1749;789;220;25595;24811;24867
49652;5914;1749;789;220;24908;25223;24427
52079;5813;1749;789;220;24839;24108;24470
51335;5902;1749;789;220;24991;25247;23573
51495;5690;1749;789;220;24833;23600;23808
51829;5682;1749;789;220;24831;24556;24277
51091;5789;1749;789;220;25433;24335;24896
50041;6134;1749;789;220;25894;24330;25812
49146;6896;1749;789;220;25472;24635;24846
49814;5735;1749;789;220;25427;24427;23974
50408;5715;1749;789;220;25443;24220;23463
50205;5847;1749;789;220;24661;24480;25122
50430;5749;1749;789;220;25216;24934;23834
51506;5849;1749;789;220;24666;24954;25549
51807;5893;1749;789;220;24022;24569;25737
52268;5803;1749;789;220;25381;23908;24926
53770;5716;1749;789;220;25299;24843;24669
52003;6221;1749;789;220;25137;25215;25300
52243;5828;1749;789;220;24988;24307;23978
50502;5705;1749;789;220;24499;24713;24553
51837;6168;1749;789;220;25284;25039;24685
51413;5832;1749;789;220;24741;24432;24083
51166;6017;1749;789;220;25226;25044;24564
52474;6558;1749;789;220;25041;24381;24201
51642;5688;1749;789;220;24632;24399;24250
50907;6309;1749;789;220;25818;25195;24294
49680;5678;1749;789;220;25502;24326;24541
50223;5829;1749;789;220;25058;25036;25025
50582;5947;1749;789;220;24725;24879;25219
50836;5763;1749;789;220;25105;24337;23848
50264;5811;1749;789;220;24870;24501;25174
51196;6633;1749;789;220;25658;25166;24229
50595;5767;1749;789;220;24895;24079;25425
50452;6617;1749;789;220;24948;24784;24672
50960;5808;1749;789;220;24606;24520;24189
49533;5738;1749;789;220;25409;25256;24331
50435;6781;1749;789;220;25731;24935;24954
50432;6078;1749;789;220;24752;24400;24303
51303;5720;1749;789;220;25174;25066;23604
50637;5767;1749;789;220;24808;24717;24094
50380;5820;1749;789;220;24941;25235;24477
51014;5701;1749;789;220;25094;24737;24470
49733;5795;1749;789;220;25076;24466;25315
49626;5903;1749;789;220;25926;25466;24551
50678;5715;1749;789;220;24462;23458;24184
50784;5749;1749;789;220;25248;25241;24439
50985;5733;1749;789;220;24933;24333;23496
49898;5833;1749;789;220;25980;24418;25436
51676;5686;1749;789;220;24719;24594;25127
51644;5919;1749;789;220;26275;24426;25656
52124;6560;1749;789;220;25484;25104;25658
50122;5762;1749;789;220;25549;24171;24897
50845;5971;1749;789;220;26099;23659;25194
50060;5814;1749;789;220;24591;25275;25089
50056;5759;1749;789;220;25058;25203;24459
50332;5662;1749;789;220;25574;24329;25341
50082;6546;1749;789;220;24517;24699;24711
49644;5643;1749;789;220;24560;23703;24703
49636;5711;1749;789;220;25354;24794;24950
50336;5701;1749;789;220;24368;25030;24446
49459;6261;1749;789;220;26477;25303;24567
50829;5691;1749;789;220;25148;25186;24599
49733;5755;1749;789;220;26076;24579;25561
49836;5745;1749;789;220;25178;24663;24815
50133;5732;1749;789;220;24603;24035;24642
50124;6335;1749;789;220;24769;24444;24750
50634;5704;1749;789;220;25946;24851;24700
50515;5749;1749;789;220;25368;23952;23670
50431;5783;1749;789;220;24729;24730;24223
51079;5760;1749;789;220;24523;24713;25151
52651;5828;1749;789;220;25100;24020;24478
52010;5759;1749;789;220;25146;25774;24018
49358;6521;1749;789;220;24286;24558;24708
50791;5672;1749;789;220;24948;25338;25359
49587;6138;1749;789;220;24951;24311;23574
49639;6299;1749;789;220;25850;23602;24457
50414;5681;1749;789;220;24456;24447;25015
49447;5772;1749;789;220;24368;24001;23660
49866;5700;1749;789;220;24830;24719;23972
49263;5692;1749;789;220;24981;23985;24161
49954;6156;1749;789;220;24942;24462;23977
50681;5851;1749;789;220;24344;24253;24094
50257;5676;1749;789;220;25379;24393;24448
49052;6746;1749;789;220;25418;25150;24959
51646;6041;1749;789;220;25259;24143;24600
50145;6126;1749;789;220;24523;24864;25873
50670;5975;1749;789;220;25207;25062;25254
50984;6419;1749;789;220;25582;24241;24732
49522;5845;1749;789;220;25539;24093;24989
50811;6075;1749;789;220;25755;25783;25144
50994;5963;1749;789;220;25896;26184;25741
50235;5975;1749;789;220;25694;24820;24347
49750;5780;1749;789;220;25042;24829;24667
50306;5577;1749;789;220;25429;24523;24588
50596;5814;1749;789;220;24896;24822;24864
51218;5661;1749;789;220;25690;24050;25509
49376;6410;1749;789;220;25418;23967;24635
50957;5786;1749;789;220;24926;24337;24144
51066;5824;1749;789;220;25097;24273;24039
50271;5722;1749;789;220;25042;25055;24459
50653;5952;1749;789;220;24533;24325;24733
49362;6158;1749;789;220;25047;25109;25964
51905;5704;1749;789;220;25243;25094;25132
51400;5747;1749;789;220;24260;24788;24475
50262;6492;1749;789;220;24909;23694;24288
50717;5871;1749;789;220;25518;24518;25047
50815;6977;1749;789;220;25972;25211;25516
50579;5649;1749;789;220;24867;24646;23645
49923;5843;1749;789;220;25261;24792;24299
50171;5719;1749;789;220;24373;24844;24496
50802;5838;1749;789;220;24994;24643;25227
51100;5915;1749;789;220;24171;24575;25158
