install_time;build_time;deps_with_duplicates;deps_without_duplicates;build_size;chromium;firefox;webkit
5498;3822;186;107;164;25756;24567;24033
5463;3625;186;107;164;25382;25247;23704
5921;3624;186;107;164;24772;23640;24713
5459;3739;186;107;164;23976;24346;24387
5804;3611;186;107;164;24122;23851;23608
6169;3679;186;107;164;24433;24174;23754
5515;3719;186;107;164;24834;24057;24087
5472;3654;186;107;164;24132;24685;23986
5635;3810;186;107;164;25340;24439;25229
5394;3634;186;107;164;24120;24393;24488
5350;3663;186;107;164;24956;24473;24893
5631;3834;186;107;164;24188;25089;25311
5726;3878;186;107;164;24902;25030;24859
5797;3660;186;107;164;24774;25209;24902
5516;3714;186;107;164;25895;25247;24226
5495;3710;186;107;164;25029;24441;24479
5603;3647;186;107;164;24893;24579;25054
5541;3731;186;107;164;24458;24696;23991
5766;3736;186;107;164;25335;24096;24477
5499;3715;186;107;164;24465;23643;23843
5973;3730;186;107;164;24962;24280;24760
5751;3626;186;107;164;24218;25078;23818
5763;3730;186;107;164;24588;24819;24643
5405;3722;186;107;164;24591;24006;24896
5369;3661;186;107;164;24969;24826;25123
5251;3696;186;107;164;24314;24750;23893
5328;3669;186;107;164;24527;24014;24580
5427;3680;186;107;164;24990;24504;25007
5595;3866;186;107;164;24538;24870;24001
5312;3835;186;107;164;24940;24831;24932
5635;3685;186;107;164;24862;25046;24247
5792;3695;186;107;164;24379;24427;24425
5335;3706;186;107;164;24717;23808;24240
5439;3706;186;107;164;24675;25779;25773
5750;3690;186;107;164;25282;24893;24306
5458;3832;186;107;164;25182;24471;24437
5789;3785;186;107;164;25187;23895;25006
5535;3650;186;107;164;24837;24394;25645
5283;3678;186;107;164;25363;24946;24684
5818;3742;186;107;164;23618;24176;24656
5590;3693;186;107;164;25208;24761;24667
5625;3812;186;107;164;24860;25558;24432
5342;3720;186;107;164;25351;25156;25488
5647;3738;186;107;164;25618;25386;25534
5487;4019;186;107;164;24500;24296;25980
5275;3683;186;107;164;25819;25912;24681
5717;3694;186;107;164;25564;24879;24912
5510;3745;186;107;164;25268;24893;24873
5489;3717;186;107;164;24511;24836;25183
5826;3718;186;107;164;24175;24918;24597
5881;3713;186;107;164;24913;24103;23820
5979;3853;186;107;164;24534;24287;25162
5332;3972;186;107;164;24881;25315;25878
5451;3760;186;107;164;24306;24437;24810
5156;3742;186;107;164;24426;24081;24689
5521;3738;186;107;164;25098;24665;24364
5485;3774;186;107;164;26140;24645;23758
5435;3682;186;107;164;25852;24785;23998
5503;3771;186;107;164;24041;24653;24795
5542;3611;186;107;164;24751;25025;24720
5244;3650;186;107;164;24693;25712;24201
5543;3698;186;107;164;24097;24897;24210
5367;3726;186;107;164;25545;24674;24400
5453;3750;186;107;164;24569;24232;25089
5550;3701;186;107;164;25061;25430;24086
5185;3663;186;107;164;24548;23962;23901
5442;3775;186;107;164;23899;24518;25363
5458;3659;186;107;164;25218;24830;24571
5435;3735;186;107;164;25235;25219;24522
5455;3684;186;107;164;24814;24760;23870
5380;3738;186;107;164;25407;25651;24281
5642;3663;186;107;164;24849;24840;24126
5586;4195;186;107;164;26573;26439;25773
5678;3776;186;107;164;24576;25519;25097
5608;3649;186;107;164;24839;24029;23764
6150;3688;186;107;164;24359;24484;24322
5753;3704;186;107;164;24831;23888;24534
5543;3659;186;107;164;24237;24648;24304
5893;3673;186;107;164;25244;25473;25378
5422;3706;186;107;164;25681;25353;25050
5758;3660;186;107;164;25518;25366;24801
5709;3713;186;107;164;24829;25078;25719
5724;3663;186;107;164;24656;24277;25252
5225;3670;186;107;164;25260;24112;24946
5820;3668;186;107;164;25356;25988;24939
5918;3807;186;107;164;24358;24358;24826
5262;3734;186;107;164;25788;25523;25183
5399;3698;186;107;164;24086;25502;24507
5350;3737;186;107;164;24651;25414;24316
5628;3686;186;107;164;24426;25035;24355
5902;3631;186;107;164;24879;24731;24327
5329;3722;186;107;164;25450;24539;25042
5538;3705;186;107;164;24845;24668;25532
5557;3846;186;107;164;25807;24380;24289
5611;3676;186;107;164;25210;24793;24349
6270;3719;186;107;164;26774;26252;24982
5659;3851;186;107;164;25029;25077;24624
5463;3610;186;107;164;25233;25313;25204
6490;3670;186;107;164;24761;24856;23958
5366;3666;186;107;164;24741;25006;24654
5801;3706;186;107;164;24448;24768;25764
5624;3613;186;107;164;24527;24792;24701
5447;3739;186;107;164;25122;24892;24454
5472;3733;186;107;164;24752;24938;25844
5340;4041;186;107;164;26439;24709;24806
5288;3727;186;107;164;25236;25522;24026
5450;3664;186;107;164;24826;24078;23901
5831;3872;186;107;164;24046;24225;25277
5483;3703;186;107;164;24607;24503;23810
5501;3773;186;107;164;25607;24850;24194
5922;3669;186;107;164;24750;24264;25430
5901;3673;186;107;164;26211;25892;25957
5479;3900;186;107;164;25263;24847;24838
5851;3716;186;107;164;24605;24037;24316
5735;3747;186;107;164;25600;24447;24034
5846;3698;186;107;164;25473;25251;23830
5343;3922;186;107;164;25315;24322;24528
5486;3889;186;107;164;25071;24900;24652
5449;3851;186;107;164;25039;24943;24336
5971;3820;186;107;164;24964;24533;25083
5636;3788;186;107;164;25605;25242;24609
5480;3790;186;107;164;24540;24362;25010
5418;3824;186;107;164;24124;24666;24933
5530;3752;186;107;164;24613;26536;24984
5591;3765;186;107;164;26717;25921;26052
5834;3717;186;107;164;24657;24569;25030
5430;3622;186;107;164;25130;24546;24874
5938;3625;186;107;164;25005;23607;24835
5745;3711;186;107;164;25306;25600;24722
5561;3737;186;107;164;24779;25059;25013
5788;3731;186;107;164;24798;24895;25093
5484;3635;186;107;164;24567;25181;25018
5884;3749;186;107;164;24374;25140;25007
5791;3671;186;107;164;24762;24305;24694
5516;3747;186;107;164;25647;25303;24560
5595;3755;186;107;164;24595;24566;24821
5596;3753;186;107;164;24896;25240;25517
5517;3689;186;107;164;24920;25073;24765
5974;3732;186;107;164;24298;24646;24547
5365;3794;186;107;164;24485;24394;23990
5565;3729;186;107;164;24813;23822;25319
5976;3696;186;107;164;24759;25063;24890
5611;3630;186;107;164;24511;24180;23694
5835;3745;186;107;164;24177;25133;25384
5422;3681;186;107;164;23979;23513;24349
5379;3769;186;107;164;24356;24735;24703
5834;3641;186;107;164;25716;24540;24969
5366;3661;186;107;164;25590;25500;24072
5481;3662;186;107;164;25318;24407;25490
5469;3708;186;107;164;25338;24926;25319
5502;3731;186;107;164;25213;25103;24754
5586;3733;186;107;164;24030;24376;24754
5345;3680;186;107;164;24631;24211;24926
5522;3734;186;107;164;24999;23983;25198
5422;3768;186;107;164;25288;25018;24051
5277;3840;186;107;164;24937;25409;24778
5383;3668;186;107;164;24289;25590;25253
5684;3698;186;107;164;24902;25487;26065
5450;3790;186;107;164;25565;25856;24575
5900;3655;186;107;164;24752;24484;24887
5602;3666;186;107;164;24583;24720;24922
5862;3769;186;107;164;24445;24561;24282
5494;3672;186;107;164;24556;24619;24947
5548;3588;186;107;164;25115;25009;26061
5342;3765;186;107;164;25281;24639;25956
5478;3782;186;107;164;25827;26058;24865
5760;3978;186;107;164;25452;24705;26007
5730;3678;186;107;164;24917;25031;24606
5854;3944;186;107;164;25094;23805;23957
5627;3685;186;107;164;24802;25397;25175
5656;3637;186;107;164;25532;25282;25704
5669;3784;186;107;164;26362;24479;24526
5546;3739;186;107;164;25913;24847;25582
