install_time;build_time;deps_with_duplicates;deps_without_duplicates;build_size;chromium;firefox;webkit
1064;1453;102;102;28;23749;24115;22920
971;1445;102;102;28;23653;23648;22876
996;1481;102;102;28;23699;24136;23300
982;1461;102;102;28;23206;23511;23630
1017;1489;102;102;28;23504;23357;23787
1023;1481;102;102;28;23714;23273;23759
994;1455;102;102;28;22718;23586;23026
988;1449;102;102;28;24043;23335;23835
1004;1456;102;102;28;23843;23504;23234
1038;1594;102;102;28;25231;24938;25258
986;1428;102;102;28;24773;24483;24631
1027;1501;102;102;28;23844;25438;23325
1030;1467;102;102;28;23901;23552;23116
1045;1584;102;102;28;23316;23015;22827
983;1479;102;102;28;24455;24531;23359
976;1459;102;102;28;24625;23424;24206
991;1507;102;102;28;22221;23798;22982
997;1458;102;102;28;23481;24301;22810
988;1443;102;102;28;23036;23517;23599
1016;1493;102;102;28;23745;24014;23894
985;1442;102;102;28;25279;23549;24130
1004;1472;102;102;28;24443;25025;24363
992;1470;102;102;28;24295;23342;24086
1013;1457;102;102;28;23465;24082;23283
977;1550;102;102;28;23312;23623;23426
1099;1644;102;102;28;24571;24183;24037
1029;1511;102;102;28;24210;23736;23497
1032;1486;102;102;28;24532;23905;24308
1007;1494;102;102;28;24096;22605;23788
996;1454;102;102;28;24888;24285;24125
1002;1458;102;102;28;24130;24101;23222
1008;1474;102;102;28;24063;23685;23320
1040;1585;102;102;28;25986;24807;24337
978;1469;102;102;28;23956;23962;23614
1008;1634;102;102;28;24313;24185;24074
979;1455;102;102;28;24630;23818;24376
995;1549;102;102;28;23666;24417;23864
1013;1460;102;102;28;23678;23639;24395
1028;1536;102;102;28;24601;23202;23594
967;1499;102;102;28;24917;24235;23442
1010;1459;102;102;28;23560;24343;24394
1018;1446;102;102;28;23608;24000;24230
1000;1464;102;102;28;23925;23211;23497
981;1458;102;102;28;24879;24651;23856
1002;1468;102;102;28;26045;23481;24349
1049;1506;102;102;28;24207;24075;24765
1015;1465;102;102;28;23710;23303;24235
1060;1477;102;102;28;24341;23463;24207
1003;1490;102;102;28;23584;23412;23239
1058;1635;102;102;28;25676;25213;24842
1008;1538;102;102;28;23287;24114;22565
1007;1491;102;102;28;23458;23505;23067
1056;1449;102;102;28;23765;24247;24609
998;1455;102;102;28;23986;23762;23395
996;1461;102;102;28;24044;24259;25122
996;1450;102;102;28;23781;23465;22875
1080;1468;102;102;28;23667;24705;23143
1052;1578;102;102;28;24021;23517;23251
1031;1469;102;102;28;23718;23700;23295
1007;1477;102;102;28;24485;23518;23617
1003;1477;102;102;28;22670;24116;23869
999;1449;102;102;28;23869;23989;24236
975;1437;102;102;28;24374;24207;24738
1004;1495;102;102;28;23443;25008;24309
1004;1449;102;102;28;23482;23759;23297
1003;1475;102;102;28;23037;23474;23821
997;1555;102;102;28;24570;23573;23697
1087;1447;102;102;28;24125;24073;24050
980;1451;102;102;28;23880;23832;24760
969;1447;102;102;28;24716;24371;24474
970;1439;102;102;28;24309;24618;23598
1006;1449;102;102;28;23867;23359;23012
1005;1455;102;102;28;23940;23749;24427
968;1437;102;102;28;23344;24061;23834
992;1452;102;102;28;23803;24107;25674
993;1456;102;102;28;25368;23063;24239
1056;1463;102;102;28;23523;23963;22446
991;1461;102;102;28;24634;24641;23591
