install_time;build_time;deps_with_duplicates;deps_without_duplicates;build_size;chromium;firefox;webkit
1760;2486;221;117;28;0;0;0
1595;2361;221;117;28;0;0;0
1614;2419;221;117;28;0;0;0
1552;2354;221;117;28;0;0;0
1651;2396;221;117;28;0;0;0
1832;2574;221;117;28;0;0;0
1659;2391;221;117;28;0;0;0
1731;2432;221;117;28;0;0;0
1683;2440;221;117;28;0;0;0
1607;2389;221;117;28;0;0;0
1726;2404;221;117;28;0;0;0
1628;2346;221;117;28;0;0;0
1697;2436;221;117;28;0;0;0
1625;2406;221;117;28;0;0;0
1712;2429;221;117;28;0;0;0
1713;2405;221;117;28;0;0;0
1608;2441;221;117;28;0;0;0
1641;2386;221;117;28;0;0;0
1608;2482;221;117;28;0;0;0
1627;2503;221;117;28;0;0;0
1823;2438;221;117;28;0;0;0
1762;2408;221;117;28;0;0;0
1688;2409;221;117;28;0;0;0
1900;2508;221;117;28;0;0;0
1774;2406;221;117;28;0;0;0
1669;2392;221;117;28;0;0;0
1744;2385;221;117;28;0;0;0
1742;2404;221;117;28;0;0;0
1805;2396;221;117;28;0;0;0
1666;2448;221;117;28;0;0;0
1694;2411;221;117;28;0;0;0
1654;2422;221;117;28;0;0;0
1747;2463;221;117;28;0;0;0
1749;2529;221;117;28;0;0;0
1703;2322;221;117;28;0;0;0
1699;2432;221;117;28;0;0;0
1597;2445;221;117;28;0;0;0
1816;2530;221;117;28;0;0;0
1686;2490;221;117;28;0;0;0
1628;2461;221;117;28;0;0;0
1717;2359;221;117;28;0;0;0
1685;2479;221;117;28;0;0;0
1747;2394;221;117;28;0;0;0
1817;2396;221;117;28;0;0;0
1732;2435;221;117;28;0;0;0
1758;2422;221;117;28;0;0;0
1695;2435;221;117;28;0;0;0
1598;2494;221;117;28;0;0;0
1673;2460;221;117;28;0;0;0
1622;2446;221;117;28;0;0;0
1795;2434;221;117;28;0;0;0
1820;2566;221;117;28;0;0;0
1715;2573;221;117;28;0;0;0
1733;2541;221;117;28;0;0;0
1565;2387;221;117;28;0;0;0
1706;2468;221;117;28;0;0;0
1755;2472;221;117;28;0;0;0
1946;2592;221;117;28;0;0;0
1729;2403;221;117;28;0;0;0
1698;2400;221;117;28;0;0;0
1751;2484;221;117;28;0;0;0
1591;2440;221;117;28;0;0;0
1652;2567;221;117;28;0;0;0
1601;2380;221;117;28;0;0;0
1766;2394;221;117;28;0;0;0
1731;2470;221;117;28;0;0;0
1840;2345;221;117;28;0;0;0
1816;2496;221;117;28;0;0;0
1818;2396;221;117;28;0;0;0
1798;2409;221;117;28;0;0;0
1799;2474;221;117;28;0;0;0
1799;2531;221;117;28;0;0;0
1773;2485;221;117;28;0;0;0
1800;2444;221;117;28;0;0;0
1795;2480;221;117;28;0;0;0
1787;2424;221;117;28;0;0;0
1685;2462;221;117;28;0;0;0
1776;2631;221;117;28;0;0;0
1697;2581;221;117;28;0;0;0
1862;2548;221;117;28;0;0;0
1857;2485;221;117;28;0;0;0
1636;2427;221;117;28;0;0;0
1633;2390;221;117;28;0;0;0
1765;2541;221;117;28;0;0;0
1807;2415;221;117;28;0;0;0
1600;2370;221;117;28;0;0;0
1819;2678;221;117;28;0;0;0
1685;2422;221;117;28;0;0;0
1607;2475;221;117;28;0;0;0
1725;2993;221;117;28;0;0;0
1766;2425;221;117;28;0;0;0
1660;2535;221;117;28;0;0;0
1743;2522;221;117;28;0;0;0
1666;2392;221;117;28;0;0;0
1717;2390;221;117;28;0;0;0
1751;2506;221;117;28;0;0;0
1679;2546;221;117;28;0;0;0
1976;2389;221;117;28;0;0;0
1708;2504;221;117;28;0;0;0
1748;2533;221;117;28;0;0;0
1743;2415;221;117;28;0;0;0
1580;2565;221;117;28;0;0;0
1727;2373;221;117;28;0;0;0
1683;2483;221;117;28;0;0;0
1613;2494;221;117;28;0;0;0
1684;2333;221;117;28;0;0;0
1567;2545;221;117;28;0;0;0
1601;2460;221;117;28;0;0;0
1821;2420;221;117;28;0;0;0
1915;2689;221;117;28;0;0;0
1909;2473;221;117;28;0;0;0
1872;2394;221;117;28;0;0;0
1636;2413;221;117;28;0;0;0
1762;2455;221;117;28;0;0;0
1736;2518;221;117;28;0;0;0
1845;2517;221;117;28;0;0;0
1730;2491;221;117;28;0;0;0
1683;2452;221;117;28;0;0;0
1793;2408;221;117;28;0;0;0
1777;2382;221;117;28;0;0;0
1697;2474;221;117;28;0;0;0
1802;2505;221;117;28;0;0;0
1775;2542;221;117;28;0;0;0
1702;2577;221;117;28;0;0;0
1635;2438;221;117;28;0;0;0
1761;2471;221;117;28;0;0;0
1776;2459;221;117;28;0;0;0
1716;2482;221;117;28;0;0;0
1826;2548;221;117;28;0;0;0
1715;2533;221;117;28;0;0;0
1734;2494;221;117;28;0;0;0
1678;2429;221;117;28;0;0;0
1593;2503;221;117;28;0;0;0
1744;2485;221;117;28;0;0;0
1906;2715;221;117;28;0;0;0
1916;2659;221;117;28;0;0;0
1817;2601;221;117;28;0;0;0
1809;2570;221;117;28;0;0;0
1785;2611;221;117;28;0;0;0
1888;2474;221;117;28;0;0;0
1753;2512;221;117;28;0;0;0
1806;2485;221;117;28;0;0;0
1933;2634;221;117;28;0;0;0
2020;2648;221;117;28;0;0;0
1709;2542;221;117;28;0;0;0
1829;2664;221;117;28;0;0;0
2099;2881;221;117;28;0;0;0
1821;2615;221;117;28;0;0;0
1679;2444;221;117;28;0;0;0
1798;2418;221;117;28;0;0;0
1719;2600;221;117;28;0;0;0
1723;2484;221;117;28;0;0;0
1801;2510;221;117;28;0;0;0
1806;2553;221;117;28;0;0;0
1775;2570;221;117;28;0;0;0
1810;2487;221;117;28;0;0;0
1756;2465;221;117;28;0;0;0
1865;2599;221;117;28;0;0;0
1831;2551;221;117;28;0;0;0
1713;2573;221;117;28;0;0;0
1802;2480;221;117;28;0;0;0
1643;2483;221;117;28;0;0;0
1813;2355;221;117;28;0;0;0
1769;2405;221;117;28;0;0;0
1727;2649;221;117;28;0;0;0
1927;2521;221;117;28;0;0;0
1749;2608;221;117;28;0;0;0
1843;2472;221;117;28;0;0;0
1812;2498;221;117;28;0;0;0
1886;2490;221;117;28;0;0;0
1785;2576;221;117;28;0;0;0
1951;2586;221;117;28;0;0;0
1776;2466;221;117;28;0;0;0
1754;2525;221;117;28;0;0;0
1712;2693;221;117;28;0;0;0
1788;2567;221;117;28;0;0;0
1726;2517;221;117;28;0;0;0
1775;2371;221;117;28;0;0;0
1998;2615;221;117;28;0;0;0
1653;2397;221;117;28;0;0;0
1915;2586;221;117;28;0;0;0
1705;2611;221;117;28;0;0;0
1742;2543;221;117;28;0;0;0
1725;2573;221;117;28;0;0;0
2019;2541;221;117;28;0;0;0
1837;2518;221;117;28;0;0;0
1796;2674;221;117;28;0;0;0
1841;2633;221;117;28;0;0;0
1837;2631;221;117;28;0;0;0
1695;2398;221;117;28;0;0;0
1714;2395;221;117;28;0;0;0
1872;2548;221;117;28;0;0;0
1681;2525;221;117;28;0;0;0
1855;2525;221;117;28;0;0;0
1688;2376;221;117;28;0;0;0
1736;2577;221;117;28;0;0;0
1743;2512;221;117;28;0;0;0
1748;2541;221;117;28;0;0;0
1816;2598;221;117;28;0;0;0
1743;2609;221;117;28;0;0;0
1782;2411;221;117;28;0;0;0
1711;2446;221;117;28;0;0;0
1658;2510;221;117;28;0;0;0
1707;2380;221;117;28;0;0;0
1741;2594;221;117;28;0;0;0
1603;2615;221;117;28;0;0;0
1663;2528;221;117;28;0;0;0
1740;2426;221;117;28;0;0;0
1576;2435;221;117;28;0;0;0
1747;2525;221;117;28;0;0;0
1821;2512;221;117;28;0;0;0
1683;2411;221;117;28;0;0;0
1705;2519;221;117;28;0;0;0
1634;2427;221;117;28;0;0;0
1742;2558;221;117;28;0;0;0
1809;2494;221;117;28;0;0;0
1671;2430;221;117;28;0;0;0
1659;2493;221;117;28;0;0;0
1835;2566;221;117;28;0;0;0
1780;2588;221;117;28;0;0;0
1671;2461;221;117;28;0;0;0
1662;2417;221;117;28;0;0;0
1708;2519;221;117;28;0;0;0
1764;2547;221;117;28;0;0;0
1735;2522;221;117;28;0;0;0
1701;2490;221;117;28;0;0;0
2018;2545;221;117;28;0;0;0
1561;2464;221;117;28;0;0;0
1763;2462;221;117;28;0;0;0
1926;2581;221;117;28;0;0;0
1673;2513;221;117;28;0;0;0
1663;2411;221;117;28;0;0;0
1607;2575;221;117;28;0;0;0
1715;2444;221;117;28;0;0;0
1709;2625;221;117;28;0;0;0
1710;2466;221;117;28;0;0;0
1804;2514;221;117;28;0;0;0
1739;2531;221;117;28;0;0;0
1692;2422;221;117;28;0;0;0
1730;2385;221;117;28;0;0;0
1689;2492;221;117;28;0;0;0
1782;2658;221;117;28;0;0;0
1677;2393;221;117;28;0;0;0
1659;2509;221;117;28;0;0;0
1713;2521;221;117;28;0;0;0
1757;2442;221;117;28;0;0;0
1630;2502;221;117;28;0;0;0
1653;2601;221;117;28;0;0;0
1655;2424;221;117;28;0;0;0
1695;2488;221;117;28;0;0;0
1843;2583;221;117;28;0;0;0
1780;2473;221;117;28;0;0;0
1727;2522;221;117;28;0;0;0
1659;2542;221;117;28;0;0;0
1725;2472;221;117;28;0;0;0
1578;2484;221;117;28;0;0;0
1650;2607;221;117;28;0;0;0
1703;2455;221;117;28;0;0;0
1677;2452;221;117;28;0;0;0
1587;2404;221;117;28;0;0;0
1848;2469;221;117;28;0;0;0
1687;2467;221;117;28;0;0;0
1638;2433;221;117;28;0;0;0
1758;2773;221;117;28;0;0;0
1742;2337;221;117;28;0;0;0
1656;2363;221;117;28;0;0;0
1678;2602;221;117;28;0;0;0
1643;2504;221;117;28;0;0;0
1634;2388;221;117;28;0;0;0
1679;2497;221;117;28;0;0;0
