install_time;build_time;deps_with_duplicates;deps_without_duplicates;build_size;chromium;firefox;webkit
5523;3804;186;107;164;23498;22978;22782
5227;3714;186;107;164;22799;22613;23057
5196;3719;186;107;164;22970;23481;23190
5853;3770;186;107;164;23440;23420;22975
5675;3811;186;107;164;23644;23315;22461
5890;3760;186;107;164;23036;23387;23324
5208;3740;186;107;164;23544;23294;23833
5137;3994;186;107;164;23749;23150;23211
5217;3805;186;107;164;23498;22972;23171
5139;3780;186;107;164;23478;23668;24060
5070;3781;186;107;164;22828;22839;22228
5410;3744;186;107;164;23364;23023;23147
5232;3663;186;107;164;23473;22980;23429
5227;3615;186;107;164;23282;23306;23018
5406;3901;186;107;164;22981;22842;23341
5452;3648;186;107;164;23129;23241;23585
5233;3764;186;107;164;23796;23642;23151
5302;3801;186;107;164;23060;23281;22933
5394;3785;186;107;164;24344;23453;22882
5315;3761;186;107;164;23190;23748;24835
5227;3786;186;107;164;25036;24416;24583
5583;3951;186;107;164;23410;23393;23669
5447;3781;186;107;164;23132;22914;22871
5432;3711;186;107;164;23471;23386;22480
5653;3801;186;107;164;23601;23279;23224
5927;3785;186;107;164;23247;24375;23314
5219;3679;186;107;164;23010;22936;22495
5562;3587;186;107;164;22874;22561;22165
5366;3769;186;107;164;23601;23133;24362
5510;3771;186;107;164;23006;22921;22732
5136;3764;186;107;164;22848;22381;22604
5648;3727;186;107;164;25584;26718;27038
5368;3661;186;107;164;24115;23164;22688
5691;3700;186;107;164;23137;23533;22894
5323;3714;186;107;164;23234;23354;23049
5158;3845;186;107;164;22906;23695;24352
5300;3770;186;107;164;23219;22762;22983
5860;3714;186;107;164;23298;23234;23040
5640;3806;186;107;164;23472;23695;23861
5325;3686;186;107;164;23450;22760;23093
5538;3722;186;107;164;22679;23127;22956
5332;3857;186;107;164;24486;24376;23045
5702;3763;186;107;164;23514;25624;23987
5048;3700;186;107;164;23973;23152;23726
5333;3690;186;107;164;23796;24077;23911
5095;3702;186;107;164;22999;23672;22805
5587;3929;186;107;164;23233;23591;22901
5275;3819;186;107;164;23146;23366;22921
5183;3762;186;107;164;23437;23192;22886
5193;3834;186;107;164;23871;24124;23713
5377;3693;186;107;164;23534;23201;22708
5791;3702;186;107;164;22821;22949;22749
6137;3642;186;107;164;23219;22237;22563
5673;3864;186;107;164;23222;23221;22767
5129;3840;186;107;164;24849;22997;23010
5402;3734;186;107;164;22822;22552;22852
5589;3677;186;107;164;23172;23340;23172
5244;3732;186;107;164;23676;23273;23096
5035;3826;186;107;164;23231;23355;23820
5230;3636;186;107;164;23722;22942;23649
5473;3995;186;107;164;24294;24533;24776
5630;3677;186;107;164;23304;24488;23762
5478;3778;186;107;164;23486;23748;23226
5267;4333;186;107;164;23720;23375;23016
5263;3757;186;107;164;23012;22591;23121
5688;3670;186;107;164;23484;23191;22837
5407;3786;186;107;164;23414;23493;23052
5405;3803;186;107;164;23845;23332;23325
5403;3792;186;107;164;23247;23387;22338
5433;3811;186;107;164;23261;23366;23210
5276;3835;186;107;164;23065;22998;22711
5367;3789;186;107;164;22842;22852;23911
5519;3804;186;107;164;24192;23263;23827
5484;3699;186;107;164;23441;22843;23019
5280;3727;186;107;164;23830;23370;23389
5484;3710;186;107;164;23384;23803;23512
5294;3924;186;107;164;22904;22862;22530
5518;3676;186;107;164;22534;22301;22723
5448;3954;186;107;164;23807;23926;23663
5067;4002;186;107;164;23112;23488;22989
5381;3744;186;107;164;23550;22631;22852
