install_time;build_time;deps_with_duplicates;deps_without_duplicates;build_size;chromium;firefox;webkit
32688;8531;1400;616;616;24574;24006;23300
33240;8440;1400;616;616;23809;23486;23192
33653;9206;1400;616;616;25407;23526;23222
33895;7912;1400;616;616;23870;23830;23771
33424;8291;1400;616;616;23609;22906;23001
33703;8059;1400;616;616;23567;24147;24091
32301;8037;1400;616;616;23846;23356;22874
31811;7961;1400;616;616;23344;23180;22991
32635;8027;1400;616;616;23237;22797;22920
32099;8096;1400;616;616;23574;22961;23274
32017;7954;1400;616;616;22674;22724;22646
32458;8019;1400;616;616;23467;23004;22802
31377;8043;1400;616;616;23528;23414;23633
32203;8390;1400;616;616;23778;23162;23613
32732;8119;1400;616;616;23293;23250;22940
33075;8048;1400;616;616;23016;23004;22794
33688;7959;1400;616;616;23712;22437;22741
31811;8054;1400;616;616;23115;23376;23655
33008;7894;1400;616;616;23378;22357;22859
33657;8650;1400;616;616;25081;24084;24600
33165;8065;1400;616;616;23640;23427;23457
32027;8599;1400;616;616;24644;22577;24681
32046;8247;1400;616;616;23175;23099;23052
32474;8551;1400;616;616;24502;24116;24220
31668;8859;1400;616;616;23978;23696;23222
32502;8660;1400;616;616;24586;24232;23650
32750;7998;1400;616;616;23590;22635;24606
32933;8174;1400;616;616;22982;23282;24963
33614;8182;1400;616;616;24099;24421;23246
32343;8223;1400;616;616;22859;24453;23886
32477;8661;1400;616;616;23228;23211;22902
31429;8466;1400;616;616;23337;22625;23099
32993;7888;1400;616;616;23057;22772;23027
32989;7933;1400;616;616;23208;22650;23286
32922;7976;1400;616;616;24255;22955;23953
33756;8038;1400;616;616;23430;22909;23033
33116;8017;1400;616;616;23017;22992;24020
32514;8268;1400;616;616;23632;24331;24939
32103;8503;1400;616;616;23471;23980;22928
32828;8299;1400;616;616;23539;23004;22719
33414;8602;1400;616;616;23678;22642;23391
33186;8482;1400;616;616;23471;23723;22879
33266;7869;1400;616;616;23724;23993;23916
32585;7997;1400;616;616;23248;23867;23192
32603;8537;1400;616;616;23102;24156;23892
31726;7975;1400;616;616;23023;22738;23653
33022;7941;1400;616;616;23261;23596;23196
32866;8645;1400;616;616;23612;23063;22472
33068;8128;1400;616;616;23322;22475;23026
32222;8562;1400;616;616;23976;23688;22662
32772;7913;1400;616;616;23452;22691;22934
33029;8103;1400;616;616;24123;23921;24335
32458;7929;1400;616;616;23708;22588;22485
32780;8075;1400;616;616;22836;23372;22791
32356;8535;1400;616;616;22885;23106;22868
32282;8015;1400;616;616;22653;22948;23096
32357;7866;1400;616;616;23393;22924;22854
31848;7962;1400;616;616;23486;22898;22603
31982;8028;1400;616;616;23254;22577;22573
32453;8253;1400;616;616;24270;23554;22825
32852;8078;1400;616;616;23942;22693;22816
32197;8576;1400;616;616;23472;22134;23211
32384;7995;1400;616;616;23170;22677;23070
32426;7846;1400;616;616;24267;23200;24431
32139;8374;1400;616;616;23361;23065;23145
32871;8412;1400;616;616;23539;23103;22992
