install_time;build_time;deps_with_duplicates;deps_without_duplicates;build_size;chromium;firefox;webkit
85110;7947;2759;1170;540;24021;23493;23225
85264;7566;2759;1170;540;24118;23261;23181
85436;7820;2759;1170;540;23249;22790;23292
87692;7514;2759;1170;540;23679;23833;23086
82932;7657;2759;1170;540;23621;23349;23555
88305;7610;2759;1170;540;23431;23142;23068
87595;7565;2759;1170;540;23895;23872;23248
88244;7658;2759;1170;540;23864;23291;22866
85441;7699;2759;1170;540;23658;23764;23653
86666;7520;2759;1170;540;23621;24186;23762
83889;7646;2759;1170;540;23436;23036;22907
85122;7930;2759;1170;540;24131;22797;23015
86506;7604;2759;1170;540;23624;23574;23240
80056;8124;2759;1170;540;24393;23757;23186
88372;7520;2759;1170;540;23749;23163;23221
85846;7899;2759;1170;540;23464;24080;23675
88243;7811;2759;1170;540;23163;23713;23003
87479;7754;2759;1170;540;23182;23138;23552
83977;7767;2759;1170;540;23446;22961;22864
88421;7638;2759;1170;540;23798;23486;23494
87297;7608;2759;1170;540;23345;23068;23459
86316;7620;2759;1170;540;23722;23008;23175
87463;7571;2759;1170;540;23026;22896;23109
85610;7819;2759;1170;540;22823;22909;22744
86634;7694;2759;1170;540;24170;23720;23730
84174;8106;2759;1170;540;23559;24230;24382
84499;7800;2759;1170;540;23149;23394;23194
86345;7588;2759;1170;540;23004;22917;23894
88378;7982;2759;1170;540;23229;22692;23649
87258;7754;2759;1170;540;23706;23584;23311
85904;7615;2759;1170;540;22710;23981;24732
87090;7856;2759;1170;540;22662;24625;24954
88274;7592;2759;1170;540;24004;22719;22665
84070;8053;2759;1170;540;25470;25427;24623
88483;7548;2759;1170;540;22852;23994;23479
88919;7743;2759;1170;540;24472;23348;23423
85688;7856;2759;1170;540;23021;23241;23282
87457;7634;2759;1170;540;22703;23587;23801
86436;7681;2759;1170;540;23040;22700;23225
88186;7963;2759;1170;540;23407;23879;22666
87101;8002;2759;1170;540;23201;22894;22494
83584;7760;2759;1170;540;23860;23505;22940
88189;7744;2759;1170;540;23433;22905;22815
86686;7658;2759;1170;540;23628;21994;22625
88061;8605;2759;1170;540;25358;26219;32165
82095;7919;2759;1170;540;23961;23109;23100
85734;7786;2759;1170;540;22696;23249;22770
86193;7613;2759;1170;540;22972;23200;23182
85623;8095;2759;1170;540;24210;23330;23468
86646;7833;2759;1170;540;23160;22665;22421
86246;7786;2759;1170;540;23866;22543;21985
83239;7526;2759;1170;540;23051;23585;25037
88771;8384;2759;1170;540;23190;23499;23119
86977;8038;2759;1170;540;23421;22790;23641
87104;7769;2759;1170;540;23309;23604;24459
86947;7858;2759;1170;540;24838;23536;24138
87498;8106;2759;1170;540;23543;23342;23149
86940;8261;2759;1170;540;24014;24038;23489
88589;7532;2759;1170;540;23610;22971;23074
86645;7538;2759;1170;540;23366;24126;24240
85304;8072;2759;1170;540;23699;23181;23137
87479;7506;2759;1170;540;23263;22732;22518
83967;7538;2759;1170;540;23157;23609;23438
88215;8125;2759;1170;540;22822;22889;23668
87601;7571;2759;1170;540;23245;23788;22972
86808;8083;2759;1170;540;23242;22573;23057
88055;8000;2759;1170;540;24182;23441;23186
85863;7545;2759;1170;540;24711;23157;23866
89074;7775;2759;1170;540;24288;22874;22897
83820;8183;2759;1170;540;23592;23376;22427
89108;7574;2759;1170;540;23598;23247;23054
90318;7837;2759;1170;540;24510;23284;23463
86586;7699;2759;1170;540;24029;22771;22912
88035;7955;2759;1170;540;24368;23564;25427
83212;7656;2759;1170;540;24365;23233;23375
87528;7578;2759;1170;540;23707;22993;23705
86741;7567;2759;1170;540;23238;23700;24212
87184;7853;2759;1170;540;22691;23128;22448
81834;7533;2759;1170;540;23615;23366;23585
86479;7668;2759;1170;540;23698;23227;23417
85083;7794;2759;1170;540;23287;23261;23323
89196;7702;2759;1170;540;24020;23593;23566
86102;7641;2759;1170;540;23669;22628;22791
84985;7991;2759;1170;540;23759;22851;22937
87210;7696;2759;1170;540;23205;23609;23161
89396;8241;2759;1170;540;24018;23721;24648
86116;7750;2759;1170;540;23747;22720;23371
88865;7559;2759;1170;540;24236;22718;22534
87356;7849;2759;1170;540;23741;23338;23400
88208;7962;2759;1170;540;23244;22770;24284
84663;7593;2759;1170;540;22406;22407;22335
88067;7674;2759;1170;540;22978;23631;23104
88386;7638;2759;1170;540;23852;23276;22291
83737;7764;2759;1170;540;23739;23130;22851
87645;7717;2759;1170;540;23493;22667;22985
87973;7761;2759;1170;540;22748;22832;23250
84846;7882;2759;1170;540;23897;23580;23164
87453;7887;2759;1170;540;24720;24219;24166
85653;7770;2759;1170;540;23921;24151;24065
87229;8014;2759;1170;540;24858;24798;23194
86046;7666;2759;1170;540;23388;23337;23066
88749;7660;2759;1170;540;24462;23860;23526
86793;7680;2759;1170;540;23637;23601;23705
86796;7876;2759;1170;540;24200;23977;23591
86359;7807;2759;1170;540;22943;23292;22947
87431;7569;2759;1170;540;23581;23258;22917
86110;7881;2759;1170;540;23519;23233;23360
88503;8206;2759;1170;540;23919;23840;23765
89959;8372;2759;1170;540;24047;23582;23606
87465;7801;2759;1170;540;22665;23915;23602
