install_time;build_time;deps_with_duplicates;deps_without_duplicates;build_size;chromium;firefox;webkit
48055;5882;1749;789;220;23485;23363;22853
45131;5898;1749;789;220;23823;23654;24716
48633;5739;1749;789;220;23687;23271;23618
46776;5859;1749;789;220;23448;23540;23619
48183;5679;1749;789;220;23919;23319;22813
48118;5748;1749;789;220;23107;23189;23142
49056;5879;1749;789;220;23605;23019;23015
46545;5637;1749;789;220;23478;23404;23376
46237;5935;1749;789;220;23954;23055;22582
46847;5714;1749;789;220;23819;23362;23117
48160;6078;1749;789;220;23098;23125;23321
48401;5752;1749;789;220;23199;23116;23186
45967;6171;1749;789;220;23409;23929;23127
48610;6096;1749;789;220;23148;23254;23422
48296;6224;1749;789;220;23630;23238;23357
49291;6679;1749;789;220;23285;23226;22579
45014;5696;1749;789;220;22998;22942;22697
48979;5730;1749;789;220;23502;22667;23164
47193;5765;1749;789;220;23528;22947;22731
49490;6546;1749;789;220;23523;22519;23251
47296;5740;1749;789;220;23589;23951;24258
45247;5717;1749;789;220;22883;22730;22856
48026;5883;1749;789;220;23103;23106;23320
45397;5894;1749;789;220;23692;23777;23074
48837;5643;1749;789;220;23400;22533;23419
48402;6067;1749;789;220;23012;23419;24417
47231;5780;1749;789;220;24168;23579;23124
46988;5780;1749;789;220;23096;23287;23071
51176;5753;1749;789;220;24022;23504;22895
49040;6430;1749;789;220;23615;23137;22842
48128;5838;1749;789;220;23316;23221;23238
48365;5876;1749;789;220;23443;23429;23304
48071;5971;1749;789;220;22721;22827;23021
47435;5765;1749;789;220;23222;24513;24525
48536;5740;1749;789;220;22969;23704;23278
46482;5825;1749;789;220;23125;23039;22909
48160;5938;1749;789;220;23453;23901;23836
45527;6163;1749;789;220;23515;23659;22631
56356;6357;1749;789;220;26680;23283;24203
47990;5702;1749;789;220;23040;23497;23036
47502;6239;1749;789;220;23282;22997;22802
48373;5861;1749;789;220;23604;23212;23118
46375;5876;1749;789;220;22900;22517;22580
47042;6065;1749;789;220;23772;23699;23623
47612;5806;1749;789;220;22849;22879;22935
48676;5612;1749;789;220;23503;23903;22520
45221;5691;1749;789;220;23280;22801;23868
47760;5705;1749;789;220;23362;23293;23320
48484;5895;1749;789;220;23529;23291;22721
44659;5790;1749;789;220;23463;22961;22700
48582;5804;1749;789;220;22824;23907;23080
45370;5781;1749;789;220;23477;23650;23695
48603;5784;1749;789;220;23773;23831;23512
44931;5964;1749;789;220;24715;24285;23317
49020;5696;1749;789;220;23731;22969;23525
46086;5779;1749;789;220;24022;23094;22390
46672;5693;1749;789;220;23235;24542;23859
49091;6305;1749;789;220;23481;23451;22807
47833;5719;1749;789;220;24903;23646;23131
48250;5725;1749;789;220;22547;22638;22793
47531;5741;1749;789;220;23294;22780;22515
48971;6495;1749;789;220;23502;22536;22143
46510;5893;1749;789;220;23529;23182;23157
48119;6371;1749;789;220;23917;23625;23155
45936;5774;1749;789;220;23654;23585;23600
49315;6391;1749;789;220;23224;23283;22985
46596;5708;1749;789;220;23412;23125;23290
46132;6082;1749;789;220;23082;23279;23159
46617;5869;1749;789;220;24348;24521;23931
47520;6044;1749;789;220;23323;23787;23209
48181;5742;1749;789;220;23176;22922;23479
47321;5954;1749;789;220;23364;23267;23152
47555;5833;1749;789;220;23352;23184;23169
46171;5716;1749;789;220;24114;22952;23701
45561;5702;1749;789;220;23304;23981;23532
48364;5924;1749;789;220;23109;23312;23524
46819;5891;1749;789;220;23383;22633;22728
47283;5752;1749;789;220;23342;23272;23000
46241;5802;1749;789;220;23255;22995;23148
47735;5883;1749;789;220;23605;23080;23032
48143;5769;1749;789;220;23059;22815;22879
46417;5843;1749;789;220;23445;23458;23560
